Data	etched_(Thermal_SiO2+PR)_15sec
Recipe	SINGH
Site Name	
Points	404
X-Resolution	0.399504
X-Coord	15135.34
Y-Coord	-23164.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
179	   42438.4	  -75676.3	  -75582.5	  -75582.5	  -75582.5
180	   42655.1	  -75459.6	  -75567.3	  -75567.3	  -75567.3
181	   42647.5	  -75467.2	    -75577	    -75577	    -75577
182	   42409.1	  -75705.6	  -75611.9	  -75611.9	  -75611.9
183	     42382	  -75732.7	  -75629.5	  -75629.5	  -75629.5
184	   42556.5	  -75558.2	  -75618.5	  -75618.5	  -75618.5
185	   42579.3	  -75535.4	  -75612.2	  -75612.2	  -75612.2
186	   42454.6	  -75660.1	  -75627.4	  -75627.4	  -75627.4
187	   42429.7	    -75685	  -75646.2	  -75646.2	  -75646.2
188	   42475.2	  -75639.5	  -75655.6	  -75655.6	  -75655.6
189	   42469.8	  -75644.9	  -75662.8	  -75662.8	  -75662.8
190	   42435.1	  -75679.6	  -75674.8	  -75674.8	  -75674.8
191	   42419.9	  -75694.8	  -75687.3	  -75687.3	  -75687.3
192	   42402.6	  -75712.1	  -75693.9	  -75693.9	  -75693.9
193	   42422.1	  -75692.6	  -75696.7	  -75696.7	  -75696.7
194	   42453.5	  -75661.2	  -75706.7	  -75706.7	  -75706.7
195	   42387.4	  -75727.3	  -75727.9	  -75727.9	  -75727.9
196	   42315.9	  -75798.8	  -75745.5	  -75745.5	  -75745.5
197	   42344.1	  -75770.6	  -75743.6	  -75743.6	  -75743.6
198	   42405.8	  -75708.8	  -75728.3	  -75728.3	  -75728.3
199	   42438.4	  -75676.3	  -75722.5	  -75722.5	  -75722.5
200	   42409.1	  -75705.6	  -75738.3	  -75738.3	  -75738.3
201	   42297.5	  -75817.2	  -75762.7	  -75762.7	  -75762.7
202	     42304	  -75810.7	    -75777	    -75777	    -75777
203	   42397.2	  -75717.5	  -75783.4	  -75783.4	  -75783.4
204	   42307.2	  -75807.5	  -75790.6	  -75790.6	  -75790.6
205	   42254.1	  -75860.6	  -75790.1	  -75790.1	  -75790.1
206	     42356	  -75758.7	  -75780.1	  -75780.1	  -75780.1
207	   42435.1	  -75679.6	  -75786.3	  -75786.3	  -75786.3
208	   42312.6	  -75802.1	  -75821.3	  -75821.3	  -75821.3
209	   42116.5	  -75998.2	  -75850.4	  -75850.4	  -75850.4
210	   42215.1	  -75899.6	  -75840.5	  -75840.5	  -75840.5
211	   42454.6	  -75660.1	  -75819.3	  -75819.3	  -75819.3
212	   42348.4	  -75766.3	  -75831.3	  -75831.3	  -75831.3
213	   42108.9	  -76005.8	  -75861.9	  -75861.9	  -75861.9
214	     42214	  -75900.7	  -75869.8	  -75869.8	  -75869.8
215	   42327.8	  -75786.9	  -75860.7	  -75860.7	  -75860.7
216	   42308.3	  -75806.4	  -75867.2	  -75867.2	  -75867.2
217	   42158.7	    -75956	  -75887.4	  -75887.4	  -75887.4
218	     42149	  -75965.7	  -75893.6	  -75893.6	  -75893.6
219	   42307.2	  -75807.5	  -75885.9	  -75885.9	  -75885.9
220	   42270.4	  -75844.3	  -75890.7	  -75890.7	  -75890.7
221	     42162	  -75952.7	  -75912.9	  -75912.9	  -75912.9
222	   42160.9	  -75953.8	  -75931.7	  -75931.7	  -75931.7
223	     42162	  -75952.7	  -75934.3	  -75934.3	  -75934.3
224	   42197.8	  -75916.9	    -75930	    -75930	    -75930
225	   42235.7	    -75879	  -75937.4	  -75937.4	  -75937.4
226	   42153.3	  -75961.4	  -75959.6	  -75959.6	  -75959.6
227	     42059	  -76055.7	  -75975.2	  -75975.2	  -75975.2
228	   42124.1	  -75990.6	  -75967.6	  -75967.6	  -75967.6
229	   42230.3	  -75884.4	  -75953.9	  -75953.9	  -75953.9
230	   42208.6	  -75906.1	  -75962.6	  -75962.6	  -75962.6
231	   42089.4	  -76025.3	  -75989.9	  -75989.9	  -75989.9
232	   42024.3	  -76090.3	  -76004.5	  -76004.5	  -76004.5
233	   42124.1	  -75990.6	  -75996.8	  -75996.8	  -75996.8
234	   42242.2	  -75872.5	  -75995.6	  -75995.6	  -75995.6
235	   42074.2	  -76040.5	  -76019.1	  -76019.1	  -76019.1
236	   41983.2	  -76131.5	  -76043.1	  -76043.1	  -76043.1
237	     42059	  -76055.7	  -76043.6	  -76043.6	  -76043.6
238	   42141.4	  -75973.3	  -76037.1	  -76037.1	  -76037.1
239	   42120.8	  -75993.9	  -76050.7	  -76050.7	  -76050.7
240	   41972.3	  -76142.4	  -76076.7	  -76076.7	  -76076.7
241	   41959.3	  -76155.4	  -76086.2	  -76086.2	  -76086.2
242	     42084	  -76030.7	  -76077.4	  -76077.4	  -76077.4
243	   42107.8	  -76006.9	  -76077.7	  -76077.7	  -76077.7
244	   41988.6	  -76126.1	  -76098.3	  -76098.3	  -76098.3
245	   41953.9	  -76160.8	    -76122	    -76122	    -76122
246	   41998.3	  -76116.4	  -76136.4	  -76136.4	  -76136.4
247	   41972.3	  -76142.4	  -76144.3	  -76144.3	  -76144.3
248	   41933.3	  -76181.4	  -76148.4	  -76148.4	  -76148.4
249	   41985.3	  -76129.4	  -76151.3	  -76151.3	  -76151.3
