Data	etched_(Thermal_SiO2)_20sec_3
Recipe	SINGH
Site Name	
Points	476
X-Resolution	0.400000
X-Coord	13274.38
Y-Coord	-727.95
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
261	-1.104e+006	  -5239.13	  -5168.98	  -5168.98	  -5168.98
262	-1.10392e+006	  -5158.88	  -5187.36	  -5187.36	  -5187.36
263	-1.10389e+006	  -5129.63	  -5213.44	  -5213.44	  -5213.44
264	-1.10406e+006	  -5300.88	  -5253.94	  -5253.94	  -5253.94
265	-1.10411e+006	  -5349.63	  -5290.98	  -5290.98	  -5290.98
266	-1.10402e+006	  -5261.88	  -5318.82	  -5318.82	  -5318.82
267	-1.10408e+006	   -5321.5	  -5349.37	  -5349.37	  -5349.37
268	-1.10422e+006	  -5454.75	   -5378.4	   -5378.4	   -5378.4
269	-1.10418e+006	  -5414.75	  -5392.33	  -5392.33	  -5392.33
270	-1.10409e+006	  -5331.25	  -5402.15	  -5402.15	  -5402.15
271	-1.10416e+006	   -5399.5	  -5430.22	  -5430.22	  -5430.22
272	-1.10426e+006	  -5501.38	  -5474.13	  -5474.13	  -5474.13
273	-1.10432e+006	  -5552.38	  -5512.67	  -5512.67	  -5512.67
274	-1.1043e+006	  -5532.88	  -5537.67	  -5537.67	  -5537.67
275	-1.10428e+006	  -5520.88	  -5559.27	  -5559.27	  -5559.27
276	-1.10438e+006	   -5618.5	  -5585.11	  -5585.11	  -5585.11
277	-1.10437e+006	  -5604.38	  -5615.03	  -5615.03	  -5615.03
278	-1.10436e+006	  -5601.13	  -5649.84	  -5649.84	  -5649.84
279	-1.10451e+006	  -5750.63	  -5682.87	  -5682.87	  -5682.87
280	-1.1045e+006	   -5735.5	  -5701.75	  -5701.75	  -5701.75
281	-1.10441e+006	     -5652	  -5713.79	  -5713.79	  -5713.79
282	-1.10447e+006	  -5707.38	   -5738.8	   -5738.8	   -5738.8
283	-1.10457e+006	  -5808.13	     -5776	     -5776	     -5776
284	-1.10461e+006	     -5846	   -5808.4	   -5808.4	   -5808.4
285	-1.10456e+006	  -5796.25	  -5832.84	  -5832.84	  -5832.84
286	-1.10461e+006	  -5842.75	  -5859.17	  -5859.17	  -5859.17
287	-1.10469e+006	  -5926.25	  -5887.21	  -5887.21	  -5887.21
288	-1.10468e+006	  -5915.38	  -5910.41	  -5910.41	  -5910.41
289	-1.10466e+006	  -5894.88	   -5933.5	   -5933.5	   -5933.5
290	-1.10472e+006	  -5956.63	  -5962.94	  -5962.94	  -5962.94
291	-1.10481e+006	   -6046.5	  -5991.28	  -5991.28	  -5991.28
292	-1.10476e+006	  -5997.75	  -6011.78	  -6011.78	  -6011.78
293	-1.10475e+006	     -5988	  -6032.38	  -6032.38	  -6032.38
294	-1.10486e+006	   -6097.5	  -6059.14	  -6059.14	  -6059.14
295	-1.10483e+006	  -6069.25	  -6085.45	  -6085.45	  -6085.45
296	-1.1049e+006	  -6134.38	  -6103.56	  -6103.56	  -6103.56
297	-1.1049e+006	  -6132.13	  -6116.36	  -6116.36	  -6116.36
298	-1.1048e+006	     -6040	  -6140.35	  -6140.35	  -6140.35
299	-1.10495e+006	  -6191.75	  -6183.49	  -6183.49	  -6183.49
300	-1.10508e+006	  -6320.75	  -6225.91	  -6225.91	  -6225.91
301	-1.10499e+006	  -6231.88	   -6252.9	   -6252.9	   -6252.9
302	-1.10496e+006	  -6197.25	  -6280.89	  -6280.89	  -6280.89
303	-1.10512e+006	  -6359.75	  -6320.64	  -6320.64	  -6320.64
304	-1.10518e+006	   -6421.5	   -6355.1	   -6355.1	   -6355.1
305	-1.10511e+006	  -6342.38	  -6375.78	  -6375.78	  -6375.78
306	-1.10511e+006	  -6351.13	  -6399.03	  -6399.03	  -6399.03
307	-1.10522e+006	     -6453	  -6432.65	  -6432.65	  -6432.65
308	-1.10527e+006	  -6509.38	  -6462.25	  -6462.25	  -6462.25
309	-1.10524e+006	  -6476.88	  -6479.76	  -6479.76	  -6479.76
310	-1.10521e+006	  -6444.25	  -6498.59	  -6498.59	  -6498.59
311	-1.10529e+006	  -6526.63	  -6529.93	  -6529.93	  -6529.93
312	-1.10538e+006	   -6614.5	  -6564.97	  -6564.97	  -6564.97
313	-1.10534e+006	  -6580.88	   -6594.4	   -6594.4	   -6594.4
314	-1.10534e+006	     -6582	  -6623.25	  -6623.25	  -6623.25
315	-1.10546e+006	  -6695.75	  -6651.84	  -6651.84	  -6651.84
316	-1.10548e+006	  -6714.13	   -6670.8	   -6670.8	   -6670.8
317	-1.10539e+006	  -6626.38	  -6687.36	  -6687.36	  -6687.36
318	-1.10542e+006	  -6655.63	  -6721.48	  -6721.48	  -6721.48
319	-1.10559e+006	     -6828	  -6764.61	  -6764.61	  -6764.61
320	-1.10567e+006	  -6903.88	  -6782.33	  -6782.33	  -6782.33
321	-1.10548e+006	  -6714.13	  -6773.02	  -6773.02	  -6773.02
322	-1.10541e+006	  -6645.88	   -6779.2	   -6779.2	   -6779.2
323	-1.10561e+006	   -6848.5	  -6819.39	  -6819.39	  -6819.39
324	-1.10574e+006	  -6979.75	  -6860.59	  -6860.59	  -6860.59
325	-1.10561e+006	  -6845.25	  -6882.22	  -6882.22	  -6882.22
326	-1.10556e+006	  -6799.75	  -6910.35	  -6910.35	  -6910.35
327	-1.10575e+006	   -6989.5	  -6962.13	  -6962.13	  -6962.13
328	-1.10586e+006	  -7097.88	  -7010.64	  -7010.64	  -7010.64
329	-1.10582e+006	  -7059.88	   -7031.4	   -7031.4	   -7031.4
330	-1.10572e+006	  -6954.75	  -7040.76	  -7040.76	  -7040.76
331	-1.10582e+006	  -7053.38	  -7062.99	  -7062.99	  -7062.99
332	-1.10592e+006	  -7159.63	  -7093.35	  -7093.35	  -7093.35
333	-1.10585e+006	  -7088.13	  -7119.92	  -7119.92	  -7119.92
334	-1.10588e+006	  -7118.38	  -7148.13	  -7148.13	  -7148.13
335	-1.10596e+006	  -7200.75	  -7181.49	  -7181.49	  -7181.49
336	-1.10601e+006	   -7248.5	  -7210.87	  -7210.87	  -7210.87
337	-1.10597e+006	   -7209.5	   -7235.6	   -7235.6	   -7235.6
338	-1.10597e+006	   -7209.5	  -7266.61	  -7266.61	  -7266.61
339	-1.10614e+006	  -7376.38	  -7301.77	  -7301.77	  -7301.77
340	-1.10611e+006	     -7346	  -7329.84	  -7329.84	  -7329.84
341	-1.10603e+006	     -7268	  -7357.74	  -7357.74	  -7357.74
342	-1.10619e+006	  -7431.63	  -7396.08	  -7396.08	  -7396.08
343	-1.10623e+006	  -7466.38	  -7434.81	  -7434.81	  -7434.81
344	-1.10622e+006	  -7457.63	  -7462.17	  -7462.17	  -7462.17
345	-1.10625e+006	  -7482.63	  -7481.98	  -7481.98	  -7481.98
346	-1.10625e+006	  -7490.13	  -7502.56	  -7502.56	  -7502.56
347	-1.10629e+006	  -7531.38	  -7527.43	  -7527.43	  -7527.43
348	-1.10631e+006	  -7547.63	  -7557.13	  -7557.13	  -7557.13
349	-1.10634e+006	     -7579	  -7590.37	  -7590.37	  -7590.37
350	-1.10641e+006	  -7647.38	  -7619.48	  -7619.48	  -7619.48
351	-1.10644e+006	  -7678.75	  -7635.11	  -7635.11	  -7635.11
352	-1.10637e+006	  -7608.25	  -7643.81	  -7643.81	  -7643.81
353	-1.10635e+006	     -7592	  -7664.32	  -7664.32	  -7664.32
354	-1.10652e+006	  -7761.13	  -7697.49	  -7697.49	  -7697.49
355	-1.10652e+006	     -7760	  -7728.27	  -7728.27	  -7728.27
356	-1.10643e+006	     -7669	  -7758.66	  -7758.66	  -7758.66
357	-1.10657e+006	  -7809.88	  -7796.81	  -7796.81	  -7796.81
