Data	etched_(Thermal_SiO2)_20sec_2
Recipe	SINGH
Site Name	
Points	243
X-Resolution	0.400826
X-Coord	6721.42
Y-Coord	-2913.55
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
38	   -471673	  -925.563	  -940.336	  -940.336	  -940.336
39	   -471657	  -909.313	  -959.817	  -959.817	  -959.817
40	   -471766	  -1018.75	  -984.564	  -984.564	  -984.564
41	   -471794	  -1046.94	  -1006.95	  -1006.95	  -1006.95
42	   -471701	   -953.75	  -1030.11	  -1030.11	  -1030.11
43	   -471804	  -1056.69	  -1064.76	  -1064.76	  -1064.76
44	   -471914	  -1166.16	  -1102.64	  -1102.64	  -1102.64
45	   -471872	  -1124.97	     -1131	     -1131	     -1131
46	   -471866	  -1118.47	  -1158.55	  -1158.55	  -1158.55
47	   -471916	  -1168.31	  -1196.02	  -1196.02	  -1196.02
48	   -472068	  -1320.06	  -1230.98	  -1230.98	  -1230.98
49	   -472015	  -1268.03	  -1252.38	  -1252.38	  -1252.38
50	   -471879	  -1131.47	   -1279.1	   -1279.1	   -1279.1
51	   -472136	  -1388.34	  -1322.02	  -1322.02	  -1322.02
52	   -472215	  -1467.47	  -1355.39	  -1355.39	  -1355.39
53	   -472039	  -1291.88	  -1370.02	  -1370.02	  -1370.02
54	   -472059	  -1311.38	   -1392.6	   -1392.6	   -1392.6
55	   -472263	  -1515.16	  -1426.93	  -1426.93	  -1426.93
56	   -472265	  -1517.31	  -1448.09	  -1448.09	  -1448.09
57	   -472092	     -1345	  -1458.82	  -1458.82	  -1458.82
58	   -472214	  -1466.38	  -1481.23	  -1481.23	  -1481.23
59	   -472360	  -1612.69	  -1507.73	  -1507.73	  -1507.73
60	   -472244	  -1496.72	  -1524.65	  -1524.65	  -1524.65
61	   -472198	  -1450.13	  -1550.72	  -1550.72	  -1550.72
62	   -472360	  -1612.69	  -1599.71	  -1599.71	  -1599.71
63	   -472488	  -1740.56	  -1646.41	  -1646.41	  -1646.41
64	   -472435	  -1687.47	  -1668.57	  -1668.57	  -1668.57
65	   -472330	  -1582.34	  -1684.35	  -1684.35	  -1684.35
66	   -472473	  -1725.41	  -1716.22	  -1716.22	  -1716.22
67	   -472570	  -1822.94	  -1754.94	  -1754.94	  -1754.94
68	   -472491	  -1743.81	  -1787.93	  -1787.93	  -1787.93
69	   -472545	     -1798	  -1820.13	  -1820.13	  -1820.13
70	   -472656	  -1908.56	  -1849.59	  -1849.59	  -1849.59
71	   -472635	  -1887.97	   -1867.3	   -1867.3	   -1867.3
72	   -472563	  -1815.34	  -1882.89	  -1882.89	  -1882.89
73	   -472643	  -1895.56	  -1911.37	  -1911.37	  -1911.37
74	   -472755	  -2007.19	  -1944.74	  -1944.74	  -1944.74
75	   -472719	  -1971.44	  -1969.18	  -1969.18	  -1969.18
76	   -472689	  -1941.06	  -1993.36	  -1993.36	  -1993.36
77	   -472757	  -2009.34	  -2030.72	  -2030.72	  -2030.72
78	   -472880	  -2132.91	  -2072.31	  -2072.31	  -2072.31
79	   -472864	  -2116.66	  -2103.57	  -2103.57	  -2103.57
80	   -472819	  -2071.13	  -2130.47	  -2130.47	  -2130.47
81	   -472924	  -2176.25	  -2162.74	  -2162.74	  -2162.74
82	   -472995	  -2247.78	  -2192.77	  -2192.77	  -2192.77
83	   -472928	  -2180.59	  -2214.82	  -2214.82	  -2214.82
84	   -472964	  -2216.38	  -2238.04	  -2238.04	  -2238.04
85	   -473041	  -2293.31	  -2267.62	  -2267.62	  -2267.62
86	   -473033	  -2285.72	  -2299.45	  -2299.45	  -2299.45
87	   -473073	  -2325.81	  -2331.23	  -2331.23	  -2331.23
88	   -473139	  -2391.94	  -2363.72	  -2363.72	  -2363.72
89	   -473094	  -2346.41	  -2400.25	  -2400.25	  -2400.25
90	   -473199	  -2451.53	  -2438.97	  -2438.97	  -2438.97
91	   -473301	  -2553.44	  -2464.02	  -2464.02	  -2464.02
92	   -473208	  -2460.22	  -2472.89	  -2472.89	  -2472.89
93	   -473110	  -2362.69	  -2501.83	  -2501.83	  -2501.83
94	   -473289	   -2541.5	  -2595.68	  -2595.68	  -2595.68
95	   -473471	  -2723.59	  -2787.29	  -2787.29	  -2787.29
96	   -473523	  -2775.59	  -3117.84	  -3117.84	  -3117.84
97	   -474220	   -3472.5	  -3589.31	  -3589.31	  -3589.31
98	   -475178	  -4430.56	  -4083.81	  -4083.81	  -4083.81
99	   -475463	  -4715.59	  -4441.47	  -4441.47	  -4441.47
100	   -475416	     -4669	  -4620.12	  -4620.12	  -4620.12
101	   -475396	  -4648.41	  -4695.73	  -4695.73	  -4695.73
102	   -475515	  -4767.63	   -4739.9	   -4739.9	   -4739.9
103	   -475591	   -4843.5	  -4769.75	  -4769.75	  -4769.75
104	   -475458	  -4710.19	  -4792.24	  -4792.24	  -4792.24
105	   -475550	  -4802.31	  -4822.56	  -4822.56	  -4822.56
106	   -475677	  -4929.13	  -4855.44	  -4855.44	  -4855.44
107	   -475634	  -4886.84	  -4875.87	  -4875.87	  -4875.87
108	   -475580	  -4832.66	  -4893.39	  -4893.39	  -4893.39
109	   -475644	  -4896.59	  -4925.03	  -4925.03	  -4925.03
110	   -475775	  -5027.75	  -4961.01	  -4961.01	  -4961.01
111	   -475773	  -5025.56	  -4983.14	  -4983.14	  -4983.14
112	   -475652	  -4904.19	  -5002.66	  -5002.66	  -5002.66
113	   -475754	  -5006.06	   -5039.2	   -5039.2	   -5039.2
114	   -475952	  -5204.41	  -5077.77	  -5077.77	  -5077.77
115	   -475836	  -5088.44	  -5096.44	  -5096.44	  -5096.44
116	   -475773	  -5025.56	  -5110.85	  -5110.85	  -5110.85
117	   -475890	  -5142.63	  -5143.16	  -5143.16	  -5143.16
118	   -475977	  -5229.31	   -5180.9	   -5180.9	   -5180.9
119	   -475997	  -5249.91	  -5200.66	  -5200.66	  -5200.66
120	   -475907	  -5159.97	  -5206.99	  -5206.99	  -5206.99
121	   -475922	  -5174.06	  -5223.08	  -5223.08	  -5223.08
122	   -476036	  -5288.94	  -5255.16	  -5255.16	  -5255.16
123	   -476044	  -5296.53	  -5290.88	  -5290.88	  -5290.88
124	   -476054	  -5306.28	  -5323.38	  -5323.38	  -5323.38
125	   -476116	  -5368.06	  -5352.44	  -5352.44	  -5352.44
126	   -476143	  -5395.16	  -5374.44	  -5374.44	  -5374.44
127	   -476140	  -5392.97	  -5390.26	  -5390.26	  -5390.26
128	   -476109	  -5361.56	  -5412.56	  -5412.56	  -5412.56
129	   -476179	     -5432	  -5449.83	  -5449.83	  -5449.83
130	   -476296	  -5549.03	   -5489.9	   -5489.9	   -5489.9
131	   -476287	  -5539.28	  -5518.21	  -5518.21	  -5518.21
132	   -476214	  -5466.69	  -5541.26	  -5541.26	  -5541.26
133	   -476351	  -5603.25	  -5567.03	  -5567.03	  -5567.03
134	   -476399	     -5652	  -5586.97	  -5586.97	  -5586.97
135	   -476269	  -5521.94	  -5601.85	  -5601.85	  -5601.85
136	   -476352	  -5604.31	  -5625.57	  -5625.57	  -5625.57
137	   -476480	  -5732.22	  -5654.57	  -5654.57	  -5654.57
138	   -476398	  -5650.94	  -5679.25	  -5679.25	  -5679.25
139	   -476391	  -5643.34	  -5707.49	  -5707.49	  -5707.49
140	   -476550	  -5802.66	  -5740.69	  -5740.69	  -5740.69
141	   -476560	  -5812.41	  -5766.53	  -5766.53	  -5766.53
142	   -476444	  -5696.44	  -5793.94	  -5793.94	  -5793.94
143	   -476540	  -5792.91	  -5843.97	  -5843.97	  -5843.97
144	   -476748	     -6001	  -5901.86	  -5901.86	  -5901.86
145	   -476754	  -6006.41	   -5932.2	   -5932.2	   -5932.2
146	   -476621	  -5873.09	  -5937.27	  -5937.27	  -5937.27
147	   -476638	  -5890.44	  -5951.38	  -5951.38	  -5951.38
148	   -476761	     -6014	  -5985.47	  -5985.47	  -5985.47
149	   -476813	  -6066.03	  -6019.12	  -6019.12	  -6019.12
150	   -476774	     -6027	  -6041.59	  -6041.59	  -6041.59
151	   -476776	  -6028.09	  -6067.52	  -6067.52	  -6067.52
152	   -476825	  -6077.94	  -6109.23	  -6109.23	  -6109.23
153	   -476963	  -6215.59	  -6153.01	  -6153.01	  -6153.01
154	   -476983	  -6235.09	  -6178.14	  -6178.14	  -6178.14
155	   -476865	  -6118.03	  -6193.04	  -6193.04	  -6193.04
156	   -476914	  -6166.81	   -6222.4	   -6222.4	   -6222.4
157	   -477087	  -6339.13	  -6260.63	  -6260.63	  -6260.63
158	   -477095	  -6347.81	  -6281.26	  -6281.26	  -6281.26
159	   -476955	     -6208	  -6289.46	  -6289.46	  -6289.46
160	   -476991	  -6243.75	   -6314.6	   -6314.6	   -6314.6
161	   -477178	  -6430.19	  -6353.68	  -6353.68	  -6353.68
162	   -477211	  -6463.78	  -6376.77	  -6376.77	  -6376.77
163	   -477031	  -6283.88	   -6386.8	   -6386.8	   -6386.8
164	   -477093	  -6345.63	  -6414.05	  -6414.05	  -6414.05
165	   -477309	  -6561.31	  -6456.19	  -6456.19	  -6456.19
166	   -477259	  -6511.47	  -6488.45	  -6488.45	  -6488.45
167	   -477160	  -6412.84	  -6515.85	  -6515.85	  -6515.85
168	   -477325	  -6577.56	  -6553.43	  -6553.43	  -6553.43
169	   -477415	  -6667.53	  -6587.73	  -6587.73	  -6587.73
170	   -477335	  -6587.31	  -6606.89	  -6606.89	  -6606.89
171	   -477300	  -6552.66	  -6627.66	  -6627.66	  -6627.66
172	   -477439	  -6691.38	  -6660.72	  -6660.72	  -6660.72
173	   -477500	  -6752.06	  -6690.61	  -6690.61	  -6690.61
174	   -477420	  -6672.94	  -6709.41	  -6709.41	  -6709.41
175	   -477441	  -6693.53	  -6731.02	  -6731.02	  -6731.02
176	   -477532	  -6784.59	  -6761.71	  -6761.71	  -6761.71
177	   -477571	  -6823.59	     -6792	     -6792	     -6792
178	   -477527	  -6779.16	   -6820.9	   -6820.9	   -6820.9
179	   -477573	  -6825.75	  -6854.81	  -6854.81	  -6854.81
180	   -477722	  -6974.25	  -6884.32	  -6884.32	  -6884.32
181	   -477658	  -6910.31	  -6900.33	  -6900.33	  -6900.33
182	   -477544	   -6796.5	  -6923.41	  -6923.41	  -6923.41
183	   -477721	  -6973.16	  -6969.59	  -6969.59	  -6969.59
184	   -477899	     -7152	  -7011.84	  -7011.84	  -7011.84
185	   -477759	  -7011.09	  -7027.03	  -7027.03	  -7027.03
186	   -477673	  -6925.47	  -7039.79	  -7039.79	  -7039.79
187	   -477843	  -7095.63	  -7074.19	  -7074.19	  -7074.19
188	   -477934	  -7186.66	  -7112.42	  -7112.42	  -7112.42
189	   -477871	  -7123.81	  -7134.46	  -7134.46	  -7134.46
190	   -477860	  -7112.97	  -7151.67	  -7151.67	  -7151.67
191	   -477912	     -7165	  -7181.37	  -7181.37	  -7181.37
192	   -477985	  -7237.59	  -7219.86	  -7219.86	  -7219.86
193	   -478031	  -7283.13	  -7252.31	  -7252.31	  -7252.31
194	   -478024	  -7276.63	  -7276.83	  -7276.83	  -7276.83
195	   -477983	  -7235.44	   -7307.6	   -7307.6	   -7307.6
196	   -478119	     -7372	  -7347.15	  -7347.15	  -7347.15
197	   -478225	  -7477.13	  -7375.01	  -7375.01	  -7375.01
198	   -478084	  -7336.22	  -7386.33	  -7386.33	  -7386.33
199	   -478063	  -7315.63	  -7408.96	  -7408.96	  -7408.96
200	   -478229	  -7481.47	  -7455.32	  -7455.32	  -7455.32
201	   -478331	  -7583.34	  -7499.96	  -7499.96	  -7499.96
202	   -478261	  -7513.97	  -7526.44	  -7526.44	  -7526.44
203	   -478210	  -7463.03	  -7550.86	  -7550.86	  -7550.86
204	   -478395	  -7647.28	  -7580.53	  -7580.53	  -7580.53
205	   -478424	  -7676.53	  -7600.72	  -7600.72	  -7600.72
206	   -478241	  -7493.38	  -7618.97	  -7618.97	  -7618.97
207	   -478356	  -7608.28	  -7657.68	  -7657.68	  -7657.68
208	   -478600	  -7852.13	  -7700.03	  -7700.03	  -7700.03
209	   -478486	  -7738.31	  -7717.99	  -7717.99	  -7717.99
210	   -478324	  -7576.84	  -7731.38	  -7731.38	  -7731.38
211	   -478537	  -7789.25	  -7765.58	  -7765.58	  -7765.58
212	   -478685	  -7937.75	  -7798.77	  -7798.77	  -7798.77
213	   -478492	  -7744.81	  -7813.41	  -7813.41	  -7813.41
214	   -478490	  -7742.66	  -7833.96	  -7833.96	  -7833.96
215	   -478687	  -7939.91	  -7873.59	  -7873.59	  -7873.59
216	   -478693	  -7945.31	  -7913.25	  -7913.25	  -7913.25
217	   -478640	  -7892.22	  -7944.08	  -7944.08	  -7944.08
218	   -478736	  -7988.69	  -7971.21	  -7971.21	  -7971.21
219	   -478803	  -8055.88	  -7990.93	  -7990.93	  -7990.93
220	   -478697	  -7949.66	   -8006.5	   -8006.5	   -8006.5
221	   -478713	  -7965.91	  -8034.56	  -8034.56	  -8034.56
222	   -478908	     -8161	  -8071.95	  -8071.95	  -8071.95
223	   -478876	   -8128.5	  -8100.64	  -8100.64	  -8100.64
224	   -478770	  -8022.28	  -8127.62	  -8127.62	  -8127.62
225	   -478928	   -8180.5	  -8166.05	  -8166.05	  -8166.05
226	   -479053	  -8305.16	  -8198.52	  -8198.52	  -8198.52
227	   -478934	     -8187	  -8210.05	  -8210.05	  -8210.05
228	   -478891	  -8143.66	  -8221.48	  -8221.48	  -8221.48
229	   -479009	  -8261.81	  -8254.41	  -8254.41	  -8254.41
230	   -479061	  -8313.81	  -8300.74	  -8300.74	  -8300.74
231	   -479099	  -8351.75	  -8340.22	  -8340.22	  -8340.22
232	   -479157	  -8409.19	  -8360.58	  -8360.58	  -8360.58
233	   -479119	  -8371.25	  -8367.58	  -8367.58	  -8367.58
234	   -479029	  -8281.31	  -8387.24	  -8387.24	  -8387.24
235	   -479163	  -8415.69	   -8434.1	   -8434.1	   -8434.1
236	   -479350	  -8602.13	  -8482.25	  -8482.25	  -8482.25
237	   -479274	  -8526.25	  -8504.22	  -8504.22	  -8504.22
238	   -479163	  -8415.69	  -8517.76	  -8517.76	  -8517.76
239	   -479269	  -8521.91	  -8550.43	  -8550.43	  -8550.43
240	   -479445	   -8697.5	  -8588.38	  -8588.38	  -8588.38
241	   -479366	  -8618.38	  -8605.51	  -8605.51	  -8605.51
242	   -479285	  -8537.09	  -8609.43	  -8609.43	  -8609.43
243	   -479398	  -8650.88	  -8619.29	  -8619.29	  -8619.29
