Data	etched_(Thermal_SiO2)_20sec
Recipe	SINGH
Site Name	
Points	1646
X-Resolution	0.400000
X-Coord	7943.86
Y-Coord	-4734.35
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
806	   -418739	    -20784	  -20729.6	  -20729.6	  -20729.6
807	   -418728	  -20773.2	  -20722.4	  -20722.4	  -20722.4
808	   -418612	  -20657.2	  -20707.8	  -20707.8	  -20707.8
809	   -418617	  -20661.6	  -20703.2	  -20703.2	  -20703.2
810	   -418686	  -20730.9	  -20714.9	  -20714.9	  -20714.9
811	   -418713	    -20758	  -20730.8	  -20730.8	  -20730.8
812	   -418673	  -20717.9	    -20746	    -20746	    -20746
813	   -418697	  -20741.8	  -20769.1	  -20769.1	  -20769.1
814	   -418766	  -20811.1	  -20803.1	  -20803.1	  -20803.1
815	   -418808	  -20853.4	  -20838.5	  -20838.5	  -20838.5
816	   -418832	  -20877.2	  -20866.8	  -20866.8	  -20866.8
817	   -418843	  -20888.1	  -20889.7	  -20889.7	  -20889.7
818	   -418853	  -20897.8	  -20920.2	  -20920.2	  -20920.2
819	   -418876	  -20920.6	  -20983.8	  -20983.8	  -20983.8
820	   -418953	  -20997.5	  -21115.1	  -21115.1	  -21115.1
821	   -419137	  -21181.8	  -21331.5	  -21331.5	  -21331.5
822	   -419642	  -21686.8	  -21586.6	  -21586.6	  -21586.6
823	   -420007	  -22052.1	  -21776.6	  -21776.6	  -21776.6
824	   -419903	    -21948	  -21828.6	  -21828.6	  -21828.6
825	   -419731	  -21775.7	  -21761.2	  -21761.2	  -21761.2
826	   -419601	  -21645.7	  -21642.6	  -21642.6	  -21642.6
827	   -419422	  -21466.8	  -21534.4	  -21534.4	  -21534.4
828	   -419306	  -21350.8	  -21471.4	  -21471.4	  -21471.4
829	   -419457	  -21501.5	    -21443	    -21443	    -21443
830	   -419485	  -21529.7	  -21408.1	  -21408.1	  -21408.1
831	   -419220	  -21265.2	  -21362.3	  -21362.3	  -21362.3
832	   -419150	  -21194.8	  -21347.5	  -21347.5	  -21347.5
833	   -419395	  -21439.7	  -21372.3	  -21372.3	  -21372.3
834	   -419482	  -21526.4	  -21392.6	  -21392.6	  -21392.6
835	   -419271	  -21316.2	  -21392.8	  -21392.8	  -21392.8
836	   -419215	  -21259.8	  -21408.6	  -21408.6	  -21408.6
837	   -419515	    -21560	  -21445.3	  -21445.3	  -21445.3
838	   -419555	  -21600.1	  -21463.5	  -21463.5	  -21463.5
839	   -419266	  -21310.8	  -21463.9	  -21463.9	  -21463.9
840	   -419340	  -21384.4	  -21490.6	  -21490.6	  -21490.6
841	   -419625	  -21669.5	    -21541	    -21541	    -21541
842	   -419631	    -21676	  -21573.2	  -21573.2	  -21573.2
843	   -419385	    -21430	  -21599.6	  -21599.6	  -21599.6
844	   -419512	  -21556.8	  -21685.2	  -21685.2	  -21685.2
845	   -419782	  -21826.7	  -21864.9	  -21864.9	  -21864.9
846	   -419962	  -22006.6	  -22114.3	  -22114.3	  -22114.3
847	   -420478	  -22522.4	    -22360	    -22360	    -22360
848	   -420726	  -22770.6	    -22503	    -22503	    -22503
849	   -420586	  -22630.8	  -22492.5	  -22492.5	  -22492.5
850	   -420293	  -22338.2	  -22378.3	  -22378.3	  -22378.3
851	   -420061	  -22106.3	  -22256.8	  -22256.8	  -22256.8
852	   -420151	  -22196.2	  -22176.4	  -22176.4	  -22176.4
853	   -420127	  -22172.4	  -22121.4	  -22121.4	  -22121.4
854	   -419974	  -22018.5	  -22076.7	  -22076.7	  -22076.7
855	   -419929	    -21974	  -22055.1	  -22055.1	  -22055.1
856	   -420052	  -22096.5	  -22056.7	  -22056.7	  -22056.7
857	   -420079	  -22123.6	  -22056.9	  -22056.9	  -22056.9
858	   -419948	  -21992.5	    -22048	    -22048	    -22048
859	   -419961	  -22005.5	  -22048.8	  -22048.8	  -22048.8
860	   -420039	  -22083.5	  -22068.7	  -22068.7	  -22068.7
861	   -420055	  -22099.8	  -22096.9	  -22096.9	  -22096.9
862	   -420083	  -22127.9	    -22122	    -22122	    -22122
863	   -420108	  -22152.9	  -22141.7	  -22141.7	  -22141.7
864	   -420104	  -22148.5	    -22160	    -22160	    -22160
865	   -420119	  -22163.7	  -22183.1	  -22183.1	  -22183.1
866	   -420172	  -22216.8	  -22211.1	  -22211.1	  -22211.1
867	   -420226	    -22271	  -22238.6	  -22238.6	  -22238.6
868	   -420182	  -22226.6	  -22272.1	  -22272.1	  -22272.1
869	   -420226	    -22271	  -22341.6	  -22341.6	  -22341.6
870	   -420323	  -22367.5	  -22489.3	  -22489.3	  -22489.3
871	   -420478	  -22522.4	  -22731.5	  -22731.5	  -22731.5
872	   -421182	  -23226.9	  -23002.3	  -23002.3	  -23002.3
873	   -421438	  -23482.7	  -23175.9	  -23175.9	  -23175.9
874	   -421217	  -23261.6	  -23190.1	  -23190.1	  -23190.1
875	   -421028	    -23073	    -23097	    -23097	    -23097
876	   -420896	  -22940.8	  -22979.9	  -22979.9	  -22979.9
877	   -420822	  -22867.1	  -22882.8	  -22882.8	  -22882.8
878	   -420729	  -22773.9	    -22817	    -22817	    -22817
879	   -420687	  -22731.6	  -22782.4	  -22782.4	  -22782.4
880	   -420758	  -22803.2	  -22765.2	  -22765.2	  -22765.2
881	   -420743	    -22788	  -22747.7	  -22747.7	  -22747.7
882	   -420608	  -22652.5	  -22733.2	  -22733.2	  -22733.2
883	   -420654	  -22699.1	  -22736.5	  -22736.5	  -22736.5
884	   -420790	  -22834.6	  -22750.4	  -22750.4	  -22750.4
885	   -420700	  -22744.6	  -22762.1	  -22762.1	  -22762.1
886	   -420642	  -22687.2	  -22782.1	  -22782.1	  -22782.1
887	   -420811	  -22856.3	  -22815.4	  -22815.4	  -22815.4
888	   -420892	  -22936.4	    -22840	    -22840	    -22840
889	   -420749	  -22793.4	  -22850.6	  -22850.6	  -22850.6
890	   -420733	  -22778.2	    -22875	    -22875	    -22875
891	   -420909	  -22953.8	  -22921.7	  -22921.7	  -22921.7
892	   -421037	  -23081.7	  -22961.6	  -22961.6	  -22961.6
893	   -420879	  -22923.4	  -22992.3	  -22992.3	  -22992.3
894	   -420851	  -22896.3	  -23074.3	  -23074.3	  -23074.3
895	   -421037	  -23081.7	  -23268.7	  -23268.7	  -23268.7
896	   -421504	  -23548.8	  -23548.4	  -23548.4	  -23548.4
897	   -422084	  -24128.6	  -23793.3	  -23793.3	  -23793.3
898	   -422024	    -24069	  -23898.4	  -23898.4	  -23898.4
899	   -421788	  -23832.8	  -23867.5	  -23867.5	  -23867.5
900	   -421777	  -23821.9	  -23769.1	  -23769.1	  -23769.1
901	   -421601	  -23646.3	  -23657.9	  -23657.9	  -23657.9
902	   -421409	  -23453.4	  -23571.6	  -23571.6	  -23571.6
903	   -421442	    -23487	  -23527.4	  -23527.4	  -23527.4
904	   -421549	  -23594.3	  -23501.2	  -23501.2	  -23501.2
905	   -421459	  -23504.4	  -23462.5	  -23462.5	  -23462.5
906	   -421252	  -23297.3	  -23426.6	  -23426.6	  -23426.6
907	   -421315	  -23360.2	    -23426	    -23426	    -23426
908	   -421504	  -23548.8	    -23450	    -23450	    -23450
909	   -421448	  -23492.4	    -23466	    -23466	    -23466
910	   -421351	    -23396	  -23475.1	  -23475.1	  -23475.1
911	   -421432	  -23477.3	  -23496.7	  -23496.7	  -23496.7
912	   -421549	  -23594.3	  -23525.5	  -23525.5	  -23525.5
913	   -421501	  -23545.6	  -23547.7	  -23547.7	  -23547.7
914	   -421452	  -23496.8	  -23571.2	  -23571.2	  -23571.2
915	   -421592	  -23636.6	  -23603.7	  -23603.7	  -23603.7
916	   -421637	  -23682.1	  -23633.3	  -23633.3	  -23633.3
917	   -421583	  -23627.9	  -23656.7	  -23656.7	  -23656.7
918	   -421583	  -23627.9	  -23698.9	  -23698.9	  -23698.9
919	   -421691	  -23736.3	  -23798.2	  -23798.2	  -23798.2
920	   -421776	  -23820.8	  -23987.8	  -23987.8	  -23987.8
921	   -422090	  -24135.1	  -24261.8	  -24261.8	  -24261.8
922	   -422776	  -24821.2	    -24527	    -24527	    -24527
923	   -422951	  -24995.7	  -24653.2	  -24653.2	  -24653.2
924	   -422541	    -24586	    -24611	    -24611	    -24611
925	   -422386	    -24431	  -24489.9	  -24489.9	  -24489.9
926	   -422280	  -24324.8	  -24379.1	  -24379.1	  -24379.1
927	   -422259	  -24304.2	  -24301.1	  -24301.1	  -24301.1
928	   -422203	  -24247.8	  -24243.5	  -24243.5	  -24243.5
929	   -422111	  -24155.7	    -24202	    -24202	    -24202
930	   -422104	  -24149.2	  -24181.2	  -24181.2	  -24181.2
931	   -422151	  -24195.8	  -24173.7	  -24173.7	  -24173.7
932	   -422163	  -24207.8	  -24164.6	  -24164.6	  -24164.6
933	   -422056	  -24100.5	  -24157.5	  -24157.5	  -24157.5
934	   -422048	  -24092.9	  -24170.9	  -24170.9	  -24170.9
935	   -422231	    -24276	  -24200.4	  -24200.4	  -24200.4
936	   -422215	  -24259.8	  -24222.4	  -24222.4	  -24222.4
937	   -422135	  -24179.6	    -24234	    -24234	    -24234
938	   -422194	  -24239.2	  -24253.9	  -24253.9	  -24253.9
939	   -422237	  -24281.4	  -24289.6	  -24289.6	  -24289.6
940	   -422296	  -24341.1	  -24329.8	  -24329.8	  -24329.8
941	   -422358	  -24402.8	  -24361.3	  -24361.3	  -24361.3
942	   -422322	  -24367.1	  -24385.1	  -24385.1	  -24385.1
943	   -422322	  -24367.1	  -24423.2	  -24423.2	  -24423.2
944	   -422402	  -24447.3	  -24507.9	  -24507.9	  -24507.9
945	   -422499	  -24543.7	  -24670.4	  -24670.4	  -24670.4
946	   -422718	  -24762.7	  -24913.2	  -24913.2	  -24913.2
947	   -423349	  -25393.4	  -25165.5	  -25165.5	  -25165.5
948	   -423559	  -25603.7	  -25313.1	  -25313.1	  -25313.1
949	   -423287	  -25331.7	  -25310.9	  -25310.9	  -25310.9
950	   -423183	  -25227.6	  -25213.6	  -25213.6	  -25213.6
951	   -423010	  -25055.3	  -25097.3	  -25097.3	  -25097.3
952	   -422898	  -24942.6	  -25007.2	  -25007.2	  -25007.2
953	   -422883	  -24927.4	  -24954.6	  -24954.6	  -24954.6
954	   -422888	  -24932.8	  -24924.7	  -24924.7	  -24924.7
955	   -422898	  -24942.6	  -24894.2	  -24894.2	  -24894.2
956	   -422797	  -24841.8	  -24860.6	  -24860.6	  -24860.6
957	   -422698	  -24743.2	  -24847.8	  -24847.8	  -24847.8
958	   -422804	  -24849.3	  -24869.1	  -24869.1	  -24869.1
959	   -422945	  -24990.3	    -24899	    -24899	    -24899
960	   -422904	  -24949.1	  -24908.3	  -24908.3	  -24908.3
961	   -422776	  -24821.2	  -24910.6	  -24910.6	  -24910.6
962	   -422816	  -24861.3	  -24937.4	  -24937.4	  -24937.4
963	   -423032	    -25077	  -24982.9	  -24982.9	  -24982.9
964	   -423016	  -25060.7	  -25017.8	  -25017.8	  -25017.8
965	   -422912	  -24956.7	  -25043.5	  -25043.5	  -25043.5
966	   -423018	  -25062.9	  -25078.9	  -25078.9	  -25078.9
967	   -423158	  -25202.7	  -25122.1	  -25122.1	  -25122.1
968	   -423096	  -25140.9	  -25182.3	  -25182.3	  -25182.3
969	   -422988	  -25032.5	  -25321.1	  -25321.1	  -25321.1
970	   -423370	  -25415.1	  -25577.6	  -25577.6	  -25577.6
971	   -424116	  -26160.8	  -25863.3	  -25863.3	  -25863.3
972	   -424336	  -26380.8	  -26026.4	  -26026.4	  -26026.4
973	   -423929	  -25974.3	  -26023.1	  -26023.1	  -26023.1
974	   -423848	  -25893.1	  -25931.5	  -25931.5	  -25931.5
975	   -423848	  -25893.1	  -25824.4	  -25824.4	  -25824.4
976	   -423622	  -25666.5	    -25732	    -25732	    -25732
977	   -423491	  -25535.4	  -25677.2	  -25677.2	  -25677.2
978	   -423689	  -25733.8	  -25655.4	  -25655.4	  -25655.4
979	   -423687	  -25731.6	    -25628	    -25628	    -25628
980	   -423453	  -25497.5	  -25586.4	  -25586.4	  -25586.4
981	   -423424	  -25469.3	  -25564.2	  -25564.2	  -25564.2
982	   -423571	  -25615.6	    -25573	    -25573	    -25573
983	   -423600	  -25644.9	  -25586.7	  -25586.7	  -25586.7
984	   -423498	    -25543	  -25592.7	  -25592.7	  -25592.7
985	   -423527	  -25572.3	  -25606.2	  -25606.2	  -25606.2
986	   -423603	  -25648.1	  -25635.6	  -25635.6	  -25635.6
987	   -423624	  -25668.7	  -25671.1	  -25671.1	  -25671.1
988	   -423677	  -25721.8	  -25700.1	  -25700.1	  -25700.1
989	   -423702	  -25746.8	  -25717.6	  -25717.6	  -25717.6
990	   -423650	  -25694.7	  -25733.4	  -25733.4	  -25733.4
991	   -423670	  -25715.3	  -25767.9	  -25767.9	  -25767.9
992	   -423763	  -25807.4	  -25829.6	  -25829.6	  -25829.6
993	   -423921	  -25965.7	    -25917	    -25917	    -25917
994	   -423859	  -25903.9	  -26056.2	  -26056.2	  -26056.2
995	   -423957	  -26001.4	  -26285.7	  -26285.7	  -26285.7
996	   -424759	  -26803.4	  -26554.8	  -26554.8	  -26554.8
997	   -425065	  -27110.2	  -26718.7	  -26718.7	  -26718.7
998	   -424729	  -26774.2	  -26704.4	  -26704.4	  -26704.4
999	   -424403	    -26448	  -26591.3	  -26591.3	  -26591.3
1000	   -424384	  -26428.5	  -26485.2	  -26485.2	  -26485.2
1001	   -424448	  -26492.4	  -26408.5	  -26408.5	  -26408.5
1002	   -424271	  -26315.8	  -26342.1	  -26342.1	  -26342.1
1003	   -424154	  -26198.7	  -26292.3	  -26292.3	  -26292.3
1004	   -424229	  -26273.5	  -26271.6	  -26271.6	  -26271.6
1005	   -424255	  -26299.5	  -26265.7	  -26265.7	  -26265.7
1006	   -424219	  -26263.7	  -26254.6	  -26254.6	  -26254.6
1007	   -424178	  -26222.5	  -26239.9	  -26239.9	  -26239.9
1008	   -424156	  -26200.8	  -26237.7	  -26237.7	  -26237.7
1009	   -424181	  -26225.8	  -26258.7	  -26258.7	  -26258.7
1010	   -424257	  -26301.7	  -26295.5	  -26295.5	  -26295.5
1011	   -424340	  -26385.1	  -26327.6	  -26327.6	  -26327.6
1012	   -424299	  -26343.9	  -26345.2	  -26345.2	  -26345.2
1013	   -424265	  -26310.3	  -26359.9	  -26359.9	  -26359.9
1014	   -424349	  -26393.8	  -26383.3	  -26383.3	  -26383.3
1015	   -424389	  -26433.9	  -26412.4	  -26412.4	  -26412.4
1016	   -424371	  -26415.4	    -26446	    -26446	    -26446
1017	   -424410	  -26454.5	  -26494.1	  -26494.1	  -26494.1
1018	   -424526	  -26570.4	  -26570.4	  -26570.4	  -26570.4
1019	   -424563	  -26608.4	    -26700	    -26700	    -26700
1020	   -424624	  -26669.1	  -26911.5	  -26911.5	  -26911.5
1021	   -425256	  -27300.9	  -27170.3	  -27170.3	  -27170.3
1022	   -425667	  -27711.7	  -27365.2	  -27365.2	  -27365.2
1023	   -425386	    -27431	  -27423.3	  -27423.3	  -27423.3
1024	   -425347	    -27392	  -27369.7	  -27369.7	  -27369.7
1025	   -425342	  -27386.5	  -27254.5	  -27254.5	  -27254.5
1026	   -424984	  -27028.9	  -27123.9	  -27123.9	  -27123.9
1027	   -424803	  -26847.9	  -27036.3	  -27036.3	  -27036.3
1028	   -424981	  -27025.6	  -27009.2	  -27009.2	  -27009.2
1029	   -425119	  -27164.3	  -26992.9	  -26992.9	  -26992.9
1030	   -424851	  -26895.6	  -26954.5	  -26954.5	  -26954.5
1031	   -424741	  -26786.1	  -26927.7	  -26927.7	  -26927.7
1032	   -424901	  -26945.4	  -26939.4	  -26939.4	  -26939.4
1033	   -425032	  -27076.6	  -26959.8	  -26959.8	  -26959.8
1034	   -424912	  -26957.3	  -26960.5	  -26960.5	  -26960.5
1035	   -424794	  -26839.2	  -26961.5	  -26961.5	  -26961.5
1036	   -424967	  -27011.5	  -26985.6	  -26985.6	  -26985.6
1037	   -425031	  -27075.5	  -27019.5	  -27019.5	  -27019.5
1038	   -424964	  -27009.4	  -27047.2	  -27047.2	  -27047.2
1039	   -425020	  -27064.7	    -27073	    -27073	    -27073
1040	   -425082	  -27126.4	  -27100.7	  -27100.7	  -27100.7
1041	   -425074	  -27118.8	  -27128.2	  -27128.2	  -27128.2
1042	   -425095	  -27139.4	  -27159.8	  -27159.8	  -27159.8
1043	   -425143	  -27188.2	  -27206.7	  -27206.7	  -27206.7
1044	   -425212	  -27256.5	  -27289.7	  -27289.7	  -27289.7
1045	   -425215	  -27259.7	  -27446.4	  -27446.4	  -27446.4
1046	   -425497	  -27541.5	    -27690	    -27690	    -27690
1047	   -426181	  -28225.4	  -27944.3	  -27944.3	  -27944.3
1048	   -426296	  -28341.4	  -28086.6	  -28086.6	  -28086.6
1049	   -426078	  -28122.4	  -28075.7	  -28075.7	  -28075.7
1050	   -425903	  -27947.9	  -27974.7	  -27974.7	  -27974.7
1051	   -425777	  -27822.2	  -27861.7	  -27861.7	  -27861.7
1052	   -425700	  -27745.3	  -27774.8	  -27774.8	  -27774.8
1053	   -425630	  -27674.8	  -27719.2	  -27719.2	  -27719.2
1054	   -425659	  -27704.1	  -27684.9	  -27684.9	  -27684.9
1055	   -425619	    -27664	  -27660.4	  -27660.4	  -27660.4
1056	   -425550	  -27594.6	  -27644.3	  -27644.3	  -27644.3
1057	   -425607	  -27652.1	  -27638.5	  -27638.5	  -27638.5
1058	   -425614	  -27658.6	  -27636.5	  -27636.5	  -27636.5
1059	   -425561	  -27605.5	  -27635.2	  -27635.2	  -27635.2
1060	   -425591	  -27635.8	    -27640	    -27640	    -27640
1061	   -425602	  -27646.7	  -27656.6	  -27656.6	  -27656.6
1062	   -425607	  -27652.1	  -27685.3	  -27685.3	  -27685.3
1063	   -425705	  -27749.6	  -27718.5	  -27718.5	  -27718.5
1064	   -425732	  -27776.7	  -27744.8	  -27744.8	  -27744.8
1065	   -425687	  -27732.3	    -27765	    -27765	    -27765
1066	   -425723	    -27768	  -27792.4	  -27792.4	  -27792.4
1067	   -425791	  -27836.3	  -27834.2	  -27834.2	  -27834.2
1068	   -425827	  -27872.1	  -27890.7	  -27890.7	  -27890.7
1069	   -425907	  -27952.3	  -27977.2	  -27977.2	  -27977.2
1070	   -425916	  -27960.9	  -28135.6	  -28135.6	  -28135.6
1071	   -426121	  -28165.8	  -28389.3	  -28389.3	  -28389.3
1072	   -426938	    -28983	  -28661.1	  -28661.1	  -28661.1
1073	   -427085	  -29130.4	  -28809.8	  -28809.8	  -28809.8
1074	   -426771	  -28816.1	  -28787.5	  -28787.5	  -28787.5
1075	   -426551	  -28596.1	  -28678.7	  -28678.7	  -28678.7
1076	   -426462	  -28507.2	  -28580.1	  -28580.1	  -28580.1
1077	   -426486	    -28531	  -28515.5	  -28515.5	  -28515.5
1078	   -426468	  -28512.6	  -28460.5	  -28460.5	  -28460.5
1079	   -426332	  -28377.1	    -28406	    -28406	    -28406
1080	   -426212	  -28256.8	  -28373.1	  -28373.1	  -28373.1
1081	   -426358	  -28403.1	  -28369.8	  -28369.8	  -28369.8
1082	   -426402	  -28446.5	  -28374.9	  -28374.9	  -28374.9
1083	   -426248	  -28292.6	  -28379.3	  -28379.3	  -28379.3
1084	   -426325	  -28369.5	  -28394.6	  -28394.6	  -28394.6
1085	   -426442	  -28486.6	  -28416.5	  -28416.5	  -28416.5
1086	   -426392	  -28436.8	    -28430	    -28430	    -28430
1087	   -426338	  -28382.6	  -28443.6	  -28443.6	  -28443.6
1088	   -426403	  -28447.6	  -28474.1	  -28474.1	  -28474.1
1089	   -426509	  -28553.8	  -28514.5	  -28514.5	  -28514.5
1090	   -426546	  -28590.6	  -28543.6	  -28543.6	  -28543.6
1091	   -426486	    -28531	  -28559.1	  -28559.1	  -28559.1
1092	   -426501	  -28546.2	  -28583.7	  -28583.7	  -28583.7
1093	   -426553	  -28598.2	  -28650.8	  -28650.8	  -28650.8
1094	   -426601	  -28645.9	  -28800.7	  -28800.7	  -28800.7
1095	   -426796	    -28841	  -29050.7	  -29050.7	  -29050.7
1096	   -427528	  -29572.6	  -29332.4	  -29332.4	  -29332.4
1097	   -427779	    -29824	    -29516	    -29516	    -29516
1098	   -427539	  -29583.4	  -29540.8	  -29540.8	  -29540.8
1099	   -427415	  -29459.8	  -29457.2	  -29457.2	  -29457.2
1100	   -427303	  -29348.2	  -29341.4	  -29341.4	  -29341.4
1101	   -427114	  -29158.6	  -29241.5	  -29241.5	  -29241.5
1102	   -427084	  -29129.3	  -29176.6	  -29176.6	  -29176.6
1103	   -427133	  -29178.1	  -29134.2	  -29134.2	  -29134.2
1104	   -427088	  -29132.5	  -29090.5	  -29090.5	  -29090.5
1105	   -426932	  -28976.5	  -29049.1	  -29049.1	  -29049.1
1106	   -426919	  -28963.5	  -29035.3	  -29035.3	  -29035.3
1107	   -427024	  -29068.6	    -29052	    -29052	    -29052
1108	   -427081	    -29126	  -29072.5	  -29072.5	  -29072.5
1109	   -427044	  -29089.2	    -29079	    -29079	    -29079
1110	   -426981	  -29026.3	  -29083.9	  -29083.9	  -29083.9
1111	   -427031	  -29076.2	  -29105.5	  -29105.5	  -29105.5
1112	   -427139	  -29183.5	  -29139.4	  -29139.4	  -29139.4
1113	   -427127	  -29171.6	  -29170.4	  -29170.4	  -29170.4
1114	   -427136	  -29181.3	    -29195	    -29195	    -29195
1115	   -427192	  -29236.6	  -29218.3	  -29218.3	  -29218.3
1116	   -427174	  -29219.3	    -29245	    -29245	    -29245
1117	   -427226	  -29271.3	  -29280.3	  -29280.3	  -29280.3
1118	   -427284	  -29328.7	  -29336.4	  -29336.4	  -29336.4
1119	   -427288	    -29333	  -29447.7	  -29447.7	  -29447.7
1120	   -427353	  -29398.1	  -29657.1	  -29657.1	  -29657.1
1121	   -427963	  -30008.3	  -29936.3	  -29936.3	  -29936.3
1122	   -428498	  -30542.6	  -30160.3	  -30160.3	  -30160.3
1123	   -428302	  -30346.4	  -30227.3	  -30227.3	  -30227.3
1124	   -428103	  -30148.1	  -30159.7	  -30159.7	  -30159.7
1125	   -427987	  -30032.1	  -30044.7	  -30044.7	  -30044.7
1126	   -427831	    -29876	  -29944.4	  -29944.4	  -29944.4
1127	   -427807	  -29852.2	  -29879.3	  -29879.3	  -29879.3
1128	   -427783	  -29828.3	  -29843.3	  -29843.3	  -29843.3
1129	   -427795	  -29840.3	  -29816.9	  -29816.9	  -29816.9
1130	   -427765	  -29809.9	  -29785.3	  -29785.3	  -29785.3
1131	   -427678	  -29723.2	  -29753.4	  -29753.4	  -29753.4
1132	   -427633	  -29677.7	  -29742.4	  -29742.4	  -29742.4
1133	   -427688	    -29733	  -29763.1	  -29763.1	  -29763.1
1134	   -427783	  -29828.3	  -29797.1	  -29797.1	  -29797.1
1135	   -427869	    -29914	  -29814.4	  -29814.4	  -29814.4
1136	   -427709	  -29753.6	  -29815.8	  -29815.8	  -29815.8
1137	   -427678	  -29723.2	  -29832.4	  -29832.4	  -29832.4
1138	   -427898	  -29943.2	  -29870.6	  -29870.6	  -29870.6
1139	   -427929	  -29973.6	  -29901.1	  -29901.1	  -29901.1
1140	   -427827	  -29871.7	  -29915.5	  -29915.5	  -29915.5
1141	   -427807	  -29852.2	    -29942	    -29942	    -29942
1142	   -427973	    -30018	  -29996.2	  -29996.2	  -29996.2
1143	   -428066	  -30111.2	    -30076	    -30076	    -30076
1144	   -427990	  -30035.3	  -30222.2	  -30222.2	  -30222.2
1145	   -428104	  -30149.2	  -30522.4	  -30522.4	  -30522.4
1146	   -428818	  -30863.4	  -30992.4	  -30992.4	  -30992.4
1147	   -429857	  -31901.7	  -31494.3	  -31494.3	  -31494.3
1148	   -430049	  -32093.5	  -31856.1	  -31856.1	  -31856.1
1149	   -430039	  -32083.7	  -32040.2	  -32040.2	  -32040.2
1150	   -430049	  -32093.5	  -32123.9	  -32123.9	  -32123.9
1151	   -430152	  -32196.4	  -32165.3	  -32165.3	  -32165.3
1152	   -430253	  -32298.3	  -32145.6	  -32145.6	  -32145.6
1153	   -430179	  -32223.5	  -32017.2	  -32017.2	  -32017.2
1154	   -429747	  -31792.2	  -31780.8	  -31780.8	  -31780.8
1155	   -429382	  -31426.9	  -31497.8	  -31497.8	  -31497.8
1156	   -429156	  -31200.4	  -31233.5	  -31233.5	  -31233.5
1157	   -428913	  -30957.7	  -31023.4	  -31023.4	  -31023.4
1158	   -428708	  -30752.8	  -30887.3	  -30887.3	  -30887.3
1159	   -428711	  -30756.1	  -30823.1	  -30823.1	  -30823.1
1160	   -428864	  -30908.9	  -30786.7	  -30786.7	  -30786.7
1161	   -428747	  -30791.8	  -30734.1	  -30734.1	  -30734.1
1162	   -428474	  -30518.7	  -30678.8	  -30678.8	  -30678.8
1163	   -428576	  -30620.6	  -30655.6	  -30655.6	  -30655.6
1164	   -428717	  -30761.5	  -30655.6	  -30655.6	  -30655.6
1165	   -428576	  -30620.6	  -30655.9	  -30655.9	  -30655.9
1166	   -428533	  -30578.3	    -30669	    -30669	    -30669
1167	   -428657	  -30701.9	  -30713.6	  -30713.6	  -30713.6
1168	   -428779	  -30824.3	  -30788.3	  -30788.3	  -30788.3
1169	   -428765	  -30810.3	  -30920.5	  -30920.5	  -30920.5
1170	   -428757	  -30801.6	  -31192.9	  -31192.9	  -31192.9
1171	   -429397	  -31442.1	  -31641.7	  -31641.7	  -31641.7
1172	   -430490	  -32534.6	  -32150.5	  -32150.5	  -32150.5
1173	   -430743	  -32788.2	  -32542.4	  -32542.4	  -32542.4
1174	   -430755	  -32800.1	  -32755.6	  -32755.6	  -32755.6
1175	   -430881	  -32925.8	  -32841.2	  -32841.2	  -32841.2
1176	   -430850	  -32894.4	  -32862.5	  -32862.5	  -32862.5
1177	   -430740	  -32784.9	  -32857.6	  -32857.6	  -32857.6
1178	   -430855	  -32899.8	  -32819.5	  -32819.5	  -32819.5
1179	   -430943	  -32987.6	    -32689	    -32689	    -32689
1180	   -430489	  -32533.5	  -32435.4	  -32435.4	  -32435.4
1181	   -429867	  -31911.4	  -32131.8	  -32131.8	  -32131.8
1182	   -429718	  -31762.9	  -31880.2	  -31880.2	  -31880.2
1183	   -429717	  -31761.8	  -31702.1	  -31702.1	  -31702.1
1184	   -429497	  -31541.8	  -31569.5	  -31569.5	  -31569.5
1185	   -429278	  -31322.9	  -31485.6	  -31485.6	  -31485.6
1186	   -429363	  -31407.4	  -31460.3	  -31460.3	  -31460.3
1187	   -429563	  -31607.9	  -31452.4	  -31452.4	  -31452.4
1188	   -429435	  -31480.1	  -31413.4	  -31413.4	  -31413.4
1189	   -429157	  -31201.5	  -31362.3	  -31362.3	  -31362.3
1190	   -429240	    -31285	  -31347.4	  -31347.4	  -31347.4
1191	   -429397	  -31442.1	  -31366.3	  -31366.3	  -31366.3
1192	   -429373	  -31418.3	  -31387.1	  -31387.1	  -31387.1
1193	   -429281	  -31326.2	  -31423.1	  -31423.1	  -31423.1
1194	   -429334	  -31379.3	  -31544.6	  -31544.6	  -31544.6
1195	   -429472	  -31516.9	    -31825	    -31825	    -31825
1196	   -430134	  -32179.1	  -32264.2	  -32264.2	  -32264.2
1197	   -430906	  -32950.8	  -32755.6	  -32755.6	  -32755.6
1198	   -431348	    -33393	  -33161.8	  -33161.8	  -33161.8
1199	   -431459	  -33503.5	  -33419.3	  -33419.3	  -33419.3
1200	   -431602	  -33646.6	  -33543.2	  -33543.2	  -33543.2
1201	   -431623	  -33668.3	  -33570.2	  -33570.2	  -33570.2
1202	   -431456	  -33501.3	  -33533.7	  -33533.7	  -33533.7
1203	   -431439	    -33484	  -33445.4	  -33445.4	  -33445.4
1204	   -431495	  -33540.3	  -33275.9	  -33275.9	  -33275.9
1205	   -431014	  -33059.2	  -33010.5	  -33010.5	  -33010.5
