Data	etched_(PECVD_SiO2)_20sec_3
Recipe	SINGH
Site Name	
Points	164
X-Resolution	0.398773
X-Coord	-8612.66
Y-Coord	220.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
150	    111985	  -71.5313	  -106.835	  -106.835	  -106.835
151	    112029	  -27.0938	  -109.792	  -109.792	  -109.792
152	    111884	   -172.32	  -125.601	  -125.601	  -125.601
153	    111843	  -213.508	  -139.897	  -139.897	  -139.897
154	    112018	  -37.9297	  -156.912	  -156.912	  -156.912
155	    111910	  -146.313	  -197.352	  -197.352	  -197.352
156	    111708	  -347.898	  -246.974	  -246.974	  -246.974
157	    111705	  -351.148	  -268.114	  -268.114	  -268.114
158	    111848	  -208.086	   -261.81	   -261.81	   -261.81
159	    111876	  -179.906	  -269.187	  -269.187	  -269.187
160	    111773	  -282.867	  -309.829	  -309.829	  -309.829
161	    111598	  -458.445	   -350.14	   -350.14	   -350.14
162	    111591	  -464.945	      -346	      -346	      -346
163	    111845	  -211.336	  -302.104	  -302.104	  -302.104
164	    111823	  -233.016	  -261.354	  -261.354	  -261.354
