Data	etched_(PECVD_SiO2+PR)_3min
Recipe	SINGH
Site Name	
Points	1244
X-Resolution	0.399839
X-Coord	15277.53
Y-Coord	3993.60
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
128	-8.28282e+006	   -8583.5	  -8541.52	  -8541.52	  -8541.52
129	-8.28291e+006	     -8679	  -8611.31	  -8611.31	  -8611.31
130	-8.28287e+006	   -8635.5	  -8666.21	  -8666.21	  -8666.21
131	-8.2829e+006	     -8667	   -8727.2	   -8727.2	   -8727.2
132	-8.28303e+006	     -8799	   -8807.2	   -8807.2	   -8807.2
133	-8.28319e+006	   -8960.5	  -8890.36	  -8890.36	  -8890.36
134	-8.28319e+006	   -8959.5	  -8961.96	  -8961.96	  -8961.96
135	-8.2832e+006	     -8964	  -9030.96	  -9030.96	  -9030.96
136	-8.28338e+006	     -9148	  -9105.39	  -9105.39	  -9105.39
137	-8.28344e+006	     -9210	  -9175.89	  -9175.89	  -9175.89
138	-8.28343e+006	     -9197	  -9237.69	  -9237.69	  -9237.69
139	-8.28355e+006	   -9318.5	  -9297.15	  -9297.15	  -9297.15
140	-8.2836e+006	     -9366	   -9359.9	   -9359.9	   -9359.9
141	-8.28359e+006	   -9361.5	  -9430.54	  -9430.54	  -9430.54
142	-8.28379e+006	   -9553.5	  -9501.82	  -9501.82	  -9501.82
143	-8.28388e+006	   -9646.5	  -9549.11	  -9549.11	  -9549.11
144	-8.28379e+006	   -9556.5	  -9568.96	  -9568.96	  -9568.96
145	-8.28372e+006	     -9483	  -9604.21	  -9604.21	  -9604.21
146	-8.28381e+006	   -9579.5	  -9697.49	  -9697.49	  -9697.49
147	-8.28415e+006	     -9922	  -9832.64	  -9832.64	  -9832.64
148	-8.28428e+006	    -10050	  -9956.09	  -9956.09	  -9956.09
149	-8.28424e+006	  -10008.5	  -10048.3	  -10048.3	  -10048.3
150	-8.28431e+006	  -10082.5	  -10130.7	  -10130.7	  -10130.7
151	-8.28452e+006	    -10283	  -10212.1	  -10212.1	  -10212.1
152	-8.28455e+006	  -10318.5	  -10283.9	  -10283.9	  -10283.9
153	-8.28447e+006	  -10237.5	  -10353.3	  -10353.3	  -10353.3
154	-8.28472e+006	  -10484.5	  -10424.8	  -10424.8	  -10424.8
155	-8.28483e+006	  -10599.5	  -10475.9	  -10475.9	  -10475.9
156	-8.28468e+006	  -10443.5	  -10502.6	  -10502.6	  -10502.6
157	-8.28465e+006	  -10421.5	  -10543.5	  -10543.5	  -10543.5
158	-8.28487e+006	  -10639.5	  -10620.8	  -10620.8	  -10620.8
159	-8.28502e+006	  -10784.5	  -10712.6	  -10712.6	  -10712.6
160	-8.28498e+006	  -10743.5	    -10800	    -10800	    -10800
161	-8.28509e+006	  -10858.5	    -10883	    -10883	    -10883
162	-8.28533e+006	  -11094.5	  -10950.6	  -10950.6	  -10950.6
163	-8.2852e+006	    -10972	  -10997.6	  -10997.6	  -10997.6
164	-8.28511e+006	    -10879	  -11051.5	  -11051.5	  -11051.5
165	-8.28548e+006	  -11245.5	  -11115.9	  -11115.9	  -11115.9
166	-8.28555e+006	  -11314.5	  -11149.7	  -11149.7	  -11149.7
167	-8.28526e+006	    -11023	  -11153.4	  -11153.4	  -11153.4
168	-8.28527e+006	    -11033	  -11192.4	  -11192.4	  -11192.4
169	-8.28552e+006	  -11288.5	  -11302.3	  -11302.3	  -11302.3
170	-8.28575e+006	    -11513	  -11445.4	  -11445.4	  -11445.4
171	-8.28584e+006	  -11611.5	  -11568.3	  -11568.3	  -11568.3
172	-8.28591e+006	  -11677.5	    -11645	    -11645	    -11645
173	-8.28601e+006	  -11780.5	    -11670	    -11670	    -11670
174	-8.28586e+006	    -11632	  -11659.8	  -11659.8	  -11659.8
175	-8.28579e+006	  -11559.5	  -11658.4	  -11658.4	  -11658.4
176	-8.28588e+006	  -11650.5	  -11706.7	  -11706.7	  -11706.7
177	-8.28599e+006	    -11761	  -11809.9	  -11809.9	  -11809.9
178	-8.2862e+006	  -11970.5	    -11943	    -11943	    -11943
179	-8.28633e+006	    -12098	    -12073	    -12073	    -12073
180	-8.28646e+006	  -12228.5	  -12177.2	  -12177.2	  -12177.2
181	-8.28651e+006	  -12282.5	    -12253	    -12253	    -12253
182	-8.28649e+006	    -12261	  -12318.4	  -12318.4	  -12318.4
183	-8.28661e+006	    -12382	    -12391	    -12391	    -12391
184	-8.28674e+006	    -12508	  -12466.3	  -12466.3	  -12466.3
185	-8.28678e+006	  -12552.5	  -12531.2	  -12531.2	  -12531.2
186	-8.2868e+006	  -12564.5	  -12589.6	  -12589.6	  -12589.6
187	-8.28683e+006	    -12598	  -12652.9	  -12652.9	  -12652.9
188	-8.28704e+006	  -12812.5	  -12710.3	  -12710.3	  -12710.3
189	-8.28703e+006	  -12802.5	  -12742.1	  -12742.1	  -12742.1
190	-8.28689e+006	    -12653	  -12764.4	  -12764.4	  -12764.4
191	-8.28699e+006	    -12757	  -12816.8	  -12816.8	  -12816.8
192	-8.28714e+006	    -12910	  -12903.7	  -12903.7	  -12903.7
193	-8.28729e+006	  -13058.5	  -12986.6	  -12986.6	  -12986.6
194	-8.28735e+006	    -13119	    -13029	    -13029	    -13029
195	-8.28727e+006	  -13033.5	  -13044.7	  -13044.7	  -13044.7
196	-8.28709e+006	  -12853.5	  -13096.4	  -13096.4	  -13096.4
197	-8.28742e+006	  -13190.5	  -13215.9	  -13215.9	  -13215.9
198	-8.2878e+006	    -13571	  -13348.1	  -13348.1	  -13348.1
199	-8.28768e+006	    -13451	  -13427.7	  -13427.7	  -13427.7
200	-8.28763e+006	    -13401	  -13461.8	  -13461.8	  -13461.8
201	-8.28774e+006	    -13507	  -13491.9	  -13491.9	  -13491.9
202	-8.28775e+006	    -13520	  -13538.4	  -13538.4	  -13538.4
203	-8.28777e+006	    -13533	  -13607.1	  -13607.1	  -13607.1
204	-8.28796e+006	  -13732.5	  -13691.3	  -13691.3	  -13691.3
205	-8.28806e+006	    -13828	  -13773.7	  -13773.7	  -13773.7
206	-8.28801e+006	    -13777	    -13855	    -13855	    -13855
207	-8.28815e+006	  -13914.5	  -13950.9	  -13950.9	  -13950.9
208	-8.28834e+006	  -14106.5	  -14049.9	  -14049.9	  -14049.9
209	-8.28847e+006	    -14241	  -14114.9	  -14114.9	  -14114.9
210	-8.28836e+006	    -14128	  -14138.4	  -14138.4	  -14138.4
211	-8.28827e+006	    -14037	  -14161.3	  -14161.3	  -14161.3
212	-8.28843e+006	    -14202	  -14216.7	  -14216.7	  -14216.7
213	-8.2886e+006	    -14370	  -14290.7	  -14290.7	  -14290.7
214	-8.28858e+006	    -14343	    -14364	    -14364	    -14364
215	-8.28858e+006	    -14348	  -14450.2	  -14450.2	  -14450.2
216	-8.28882e+006	  -14583.5	  -14561.7	  -14561.7	  -14561.7
217	-8.28894e+006	  -14712.5	  -14674.8	  -14674.8	  -14674.8
218	-8.28908e+006	    -14851	  -14754.8	  -14754.8	  -14754.8
219	-8.28903e+006	    -14801	  -14798.3	  -14798.3	  -14798.3
220	-8.28897e+006	    -14735	  -14834.9	  -14834.9	  -14834.9
221	-8.28915e+006	  -14920.5	  -14881.7	  -14881.7	  -14881.7
222	-8.28924e+006	    -15007	  -14923.2	  -14923.2	  -14923.2
223	-8.28913e+006	    -14899	  -14955.1	  -14955.1	  -14955.1
224	-8.28915e+006	    -14916	  -15005.7	  -15005.7	  -15005.7
225	-8.28931e+006	    -15081	  -15090.5	  -15090.5	  -15090.5
226	-8.28949e+006	    -15262	  -15188.2	  -15188.2	  -15188.2
227	-8.2895e+006	    -15264	  -15279.1	  -15279.1	  -15279.1
228	-8.28953e+006	    -15301	  -15370.1	  -15370.1	  -15370.1
229	-8.28976e+006	  -15527.5	  -15464.9	  -15464.9	  -15464.9
230	-8.28981e+006	  -15580.5	  -15547.8	  -15547.8	  -15547.8
